Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2018-06-26 10:00 PM,2018,06,26,22,24.4,77,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-06-26 11:00 PM,2018,06,26,23,21.4,71,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 01:00 AM,2018,06,27,01,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 02:00 AM,2018,06,27,02,25.4,79,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 03:00 AM,2018,06,27,03,26.8,82,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 04:00 AM,2018,06,27,04,29.0,87,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 05:00 AM,2018,06,27,05,20.8,69,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 06:00 AM,2018,06,27,06,21.9,72,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 07:00 AM,2018,06,27,07,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 08:00 AM,2018,06,27,08,24.4,77,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-06-27 09:00 AM,2018,06,27,09,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 10:00 AM,2018,06,27,10,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 11:00 AM,2018,06,27,11,13.4,54,Moderate,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 12:00 PM,2018,06,27,12,9.1,38,Good,5.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 01:00 PM,2018,06,27,13,8.0,33,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 02:00 PM,2018,06,27,14,10.0,42,Good,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 03:00 PM,2018,06,27,15,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 04:00 PM,2018,06,27,16,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 05:00 PM,2018,06,27,17,14.1,55,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 06:00 PM,2018,06,27,18,9.0,38,Good,4.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 07:00 PM,2018,06,27,19,12.5,52,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 08:00 PM,2018,06,27,20,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 09:00 PM,2018,06,27,21,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 10:00 PM,2018,06,27,22,19.8,67,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-27 11:00 PM,2018,06,27,23,16.9,61,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 12:00 AM,2018,06,28,00,18.4,64,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 01:00 AM,2018,06,28,01,15.2,58,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 02:00 AM,2018,06,28,02,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 03:00 AM,2018,06,28,03,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 04:00 AM,2018,06,28,04,19.2,66,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 05:00 AM,2018,06,28,05,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 06:00 AM,2018,06,28,06,19.1,66,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-06-28 07:00 AM,2018,06,28,07,11.7,49,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 08:00 AM,2018,06,28,08,9.5,40,Good,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 09:00 AM,2018,06,28,09,9.5,40,Good,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-06-28 10:00 AM,2018,06,28,10,9.5,40,Good,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-06-28 11:00 AM,2018,06,28,11,9.5,40,Good,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-06-28 12:00 PM,2018,06,28,12,9.5,40,Good,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-06-28 04:00 PM,2018,06,28,16,-999.0,-999,N/A,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 05:00 PM,2018,06,28,17,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 06:00 PM,2018,06,28,18,31.5,92,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 07:00 PM,2018,06,28,19,27.5,83,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 08:00 PM,2018,06,28,20,22.6,73,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 09:00 PM,2018,06,28,21,43.1,120,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 10:00 PM,2018,06,28,22,43.5,121,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-28 11:00 PM,2018,06,28,23,34.7,99,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 12:00 AM,2018,06,29,00,31.3,91,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 01:00 AM,2018,06,29,01,46.6,128,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 02:00 AM,2018,06,29,02,59.3,153,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 03:00 AM,2018,06,29,03,62.1,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 04:00 AM,2018,06,29,04,59.5,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 05:00 AM,2018,06,29,05,50.2,137,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 06:00 AM,2018,06,29,06,44.1,122,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 07:00 AM,2018,06,29,07,34.0,97,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 08:00 AM,2018,06,29,08,32.5,94,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 09:00 AM,2018,06,29,09,35.7,101,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 10:00 AM,2018,06,29,10,32.3,93,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 11:00 AM,2018,06,29,11,28.6,86,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 12:00 PM,2018,06,29,12,27.3,83,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 01:00 PM,2018,06,29,13,33.6,96,Moderate,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 02:00 PM,2018,06,29,14,29.3,87,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 03:00 PM,2018,06,29,15,29.3,87,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-06-29 04:00 PM,2018,06,29,16,27.0,82,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 05:00 PM,2018,06,29,17,19.8,67,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 06:00 PM,2018,06,29,18,19.8,67,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-06-29 07:00 PM,2018,06,29,19,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 08:00 PM,2018,06,29,20,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 09:00 PM,2018,06,29,21,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 10:00 PM,2018,06,29,22,26.9,82,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-29 11:00 PM,2018,06,29,23,34.6,98,Moderate,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 12:00 AM,2018,06,30,00,42.3,118,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 01:00 AM,2018,06,30,01,51.7,141,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 02:00 AM,2018,06,30,02,46.8,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 03:00 AM,2018,06,30,03,36.4,103,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 04:00 AM,2018,06,30,04,28.2,85,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 05:00 AM,2018,06,30,05,24.6,77,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 06:00 AM,2018,06,30,06,20.7,69,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 07:00 AM,2018,06,30,07,22.9,74,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 08:00 AM,2018,06,30,08,25.9,80,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 09:00 AM,2018,06,30,09,29.9,88,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 10:00 AM,2018,06,30,10,30.9,91,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 11:00 AM,2018,06,30,11,30.9,91,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 12:00 PM,2018,06,30,12,29.9,88,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 01:00 PM,2018,06,30,13,35.4,100,Moderate,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 02:00 PM,2018,06,30,14,32.2,93,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 03:00 PM,2018,06,30,15,33.1,95,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 04:00 PM,2018,06,30,16,34.5,98,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 05:00 PM,2018,06,30,17,33.7,96,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 06:00 PM,2018,06,30,18,33.4,96,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 07:00 PM,2018,06,30,19,30.7,90,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 08:00 PM,2018,06,30,20,29.7,88,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 09:00 PM,2018,06,30,21,30.1,89,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 10:00 PM,2018,06,30,22,34.1,97,Moderate,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-06-30 11:00 PM,2018,06,30,23,27.7,84,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 12:00 AM,2018,07,01,00,26.3,81,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 01:00 AM,2018,07,01,01,22.6,73,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 02:00 AM,2018,07,01,02,19.8,67,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 03:00 AM,2018,07,01,03,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 04:00 AM,2018,07,01,04,17.7,63,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 05:00 AM,2018,07,01,05,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 06:00 AM,2018,07,01,06,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 07:00 AM,2018,07,01,07,22.9,74,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 08:00 AM,2018,07,01,08,25.4,79,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 09:00 AM,2018,07,01,09,29.2,87,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 10:00 AM,2018,07,01,10,31.6,92,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 11:00 AM,2018,07,01,11,34.3,98,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 12:00 PM,2018,07,01,12,35.6,101,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 01:00 PM,2018,07,01,13,32.8,95,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 02:00 PM,2018,07,01,14,31.9,93,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 03:00 PM,2018,07,01,15,33.9,97,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 04:00 PM,2018,07,01,16,41.4,116,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 05:00 PM,2018,07,01,17,36.7,104,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 06:00 PM,2018,07,01,18,37.3,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 07:00 PM,2018,07,01,19,33.7,96,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 08:00 PM,2018,07,01,20,35.5,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 09:00 PM,2018,07,01,21,31.7,92,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 10:00 PM,2018,07,01,22,30.9,91,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-01 11:00 PM,2018,07,01,23,31.4,92,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 12:00 AM,2018,07,02,00,25.6,79,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 01:00 AM,2018,07,02,01,17.3,62,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 02:00 AM,2018,07,02,02,13.1,53,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 03:00 AM,2018,07,02,03,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 04:00 AM,2018,07,02,04,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 05:00 AM,2018,07,02,05,16.0,59,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 06:00 AM,2018,07,02,06,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 07:00 AM,2018,07,02,07,40.0,112,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 08:00 AM,2018,07,02,08,29.5,88,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 09:00 AM,2018,07,02,09,30.7,90,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 10:00 AM,2018,07,02,10,33.8,97,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 11:00 AM,2018,07,02,11,32.4,94,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 12:00 PM,2018,07,02,12,30.2,89,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 01:00 PM,2018,07,02,13,31.6,92,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 02:00 PM,2018,07,02,14,31.8,92,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 03:00 PM,2018,07,02,15,28.9,86,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 04:00 PM,2018,07,02,16,24.9,78,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 05:00 PM,2018,07,02,17,26.9,82,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 06:00 PM,2018,07,02,18,27.9,84,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 07:00 PM,2018,07,02,19,27.0,82,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 08:00 PM,2018,07,02,20,29.2,87,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 09:00 PM,2018,07,02,21,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 10:00 PM,2018,07,02,22,27.3,83,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-02 11:00 PM,2018,07,02,23,27.3,83,Moderate,-999.0,UG/M3,1 Hr,Missing
Dhaka,PM2.5 - Principal,2018-07-03 12:00 AM,2018,07,03,00,14.2,55,Moderate,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 01:00 AM,2018,07,03,01,8.9,37,Good,5.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 02:00 AM,2018,07,03,02,11.1,46,Good,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 03:00 AM,2018,07,03,03,16.2,60,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 04:00 AM,2018,07,03,04,18.6,65,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 05:00 AM,2018,07,03,05,21.3,70,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 06:00 AM,2018,07,03,06,17.6,63,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 07:00 AM,2018,07,03,07,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 08:00 AM,2018,07,03,08,21.6,71,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 09:00 AM,2018,07,03,09,23.3,75,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 10:00 AM,2018,07,03,10,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 11:00 AM,2018,07,03,11,26.0,80,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 12:00 PM,2018,07,03,12,29.0,87,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 01:00 PM,2018,07,03,13,33.5,96,Moderate,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 02:00 PM,2018,07,03,14,33.7,96,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 03:00 PM,2018,07,03,15,34.8,99,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 04:00 PM,2018,07,03,16,36.4,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 05:00 PM,2018,07,03,17,36.2,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 06:00 PM,2018,07,03,18,34.6,98,Moderate,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 07:00 PM,2018,07,03,19,33.0,95,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 08:00 PM,2018,07,03,20,31.3,91,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 09:00 PM,2018,07,03,21,22.5,73,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 10:00 PM,2018,07,03,22,16.7,61,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-03 11:00 PM,2018,07,03,23,12.8,52,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 12:00 AM,2018,07,04,00,15.9,59,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 01:00 AM,2018,07,04,01,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 02:00 AM,2018,07,04,02,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 03:00 AM,2018,07,04,03,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 04:00 AM,2018,07,04,04,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 05:00 AM,2018,07,04,05,21.2,70,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 06:00 AM,2018,07,04,06,24.6,77,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 07:00 AM,2018,07,04,07,25.8,80,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 08:00 AM,2018,07,04,08,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 09:00 AM,2018,07,04,09,31.2,91,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 10:00 AM,2018,07,04,10,33.6,96,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 11:00 AM,2018,07,04,11,33.8,97,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 12:00 PM,2018,07,04,12,33.9,97,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 01:00 PM,2018,07,04,13,34.4,98,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 02:00 PM,2018,07,04,14,35.2,100,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 03:00 PM,2018,07,04,15,32.7,94,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 04:00 PM,2018,07,04,16,33.7,96,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 05:00 PM,2018,07,04,17,27.6,84,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 06:00 PM,2018,07,04,18,23.3,75,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 07:00 PM,2018,07,04,19,18.9,65,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 08:00 PM,2018,07,04,20,27.4,83,Moderate,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 09:00 PM,2018,07,04,21,29.7,88,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 10:00 PM,2018,07,04,22,30.3,89,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-04 11:00 PM,2018,07,04,23,33.6,96,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 12:00 AM,2018,07,05,00,84.8,166,Unhealthy,136.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 01:00 AM,2018,07,05,01,86.9,167,Unhealthy,89.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2018-07-05 02:00 AM,2018,07,05,02,75.9,162,Unhealthy,65.0,UG/M3,1 Hr,Valid
