Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2020-03-26 02:00 PM,2020,03,26,14,62.4,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 03:00 PM,2020,03,26,15,64.7,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 04:00 PM,2020,03,26,16,62.3,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 05:00 PM,2020,03,26,17,57.1,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 06:00 PM,2020,03,26,18,81.5,164,Unhealthy,106.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 07:00 PM,2020,03,26,19,108.2,178,Unhealthy,135.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 08:00 PM,2020,03,26,20,143.6,196,Unhealthy,179.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 09:00 PM,2020,03,26,21,153.8,204,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 10:00 PM,2020,03,26,22,150.9,201,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-26 11:00 PM,2020,03,26,23,140.4,195,Unhealthy,130.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 12:00 AM,2020,03,27,00,188.2,238,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 01:00 AM,2020,03,27,01,231.1,281,Very Unhealthy,274.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 02:00 AM,2020,03,27,02,253.6,304,Hazardous,276.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 03:00 AM,2020,03,27,03,201.8,252,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 04:00 AM,2020,03,27,04,155.9,206,Very Unhealthy,110.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 05:00 AM,2020,03,27,05,122.4,186,Unhealthy,89.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 06:00 AM,2020,03,27,06,92.7,170,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 07:00 AM,2020,03,27,07,84.3,166,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 08:00 AM,2020,03,27,08,101.6,175,Unhealthy,119.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 09:00 AM,2020,03,27,09,152.8,203,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 10:00 AM,2020,03,27,10,105.9,177,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 11:00 AM,2020,03,27,11,73.9,161,Unhealthy,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 12:00 PM,2020,03,27,12,52.9,144,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 01:00 PM,2020,03,27,13,44.4,123,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 02:00 PM,2020,03,27,14,36.6,104,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 03:00 PM,2020,03,27,15,34.3,98,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 04:00 PM,2020,03,27,16,32.6,94,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 05:00 PM,2020,03,27,17,34.8,99,Moderate,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 06:00 PM,2020,03,27,18,41.9,117,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 07:00 PM,2020,03,27,19,50.9,139,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 08:00 PM,2020,03,27,20,61.4,154,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 09:00 PM,2020,03,27,21,74.7,161,Unhealthy,88.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 10:00 PM,2020,03,27,22,98.3,173,Unhealthy,122.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-27 11:00 PM,2020,03,27,23,100.6,174,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 12:00 AM,2020,03,28,00,108.3,178,Unhealthy,116.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 01:00 AM,2020,03,28,01,125.1,187,Unhealthy,142.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 02:00 AM,2020,03,28,02,137.6,193,Unhealthy,150.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 03:00 AM,2020,03,28,03,143.8,197,Unhealthy,150.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 04:00 AM,2020,03,28,04,139.4,194,Unhealthy,135.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 05:00 AM,2020,03,28,05,134.2,192,Unhealthy,129.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 06:00 AM,2020,03,28,06,144.1,197,Unhealthy,154.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 07:00 AM,2020,03,28,07,119.5,184,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 08:00 AM,2020,03,28,08,94.2,171,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 09:00 AM,2020,03,28,09,73.6,160,Unhealthy,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 10:00 AM,2020,03,28,10,67.3,157,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 11:00 AM,2020,03,28,11,57.6,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 12:00 PM,2020,03,28,12,45.3,125,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 01:00 PM,2020,03,28,13,38.6,109,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 02:00 PM,2020,03,28,14,39.3,110,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 03:00 PM,2020,03,28,15,39.1,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 04:00 PM,2020,03,28,16,38.0,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 05:00 PM,2020,03,28,17,41.0,115,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 06:00 PM,2020,03,28,18,46.4,128,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 07:00 PM,2020,03,28,19,52.2,142,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 08:00 PM,2020,03,28,20,61.1,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 09:00 PM,2020,03,28,21,58.0,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 10:00 PM,2020,03,28,22,57.5,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-28 11:00 PM,2020,03,28,23,57.7,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 12:00 AM,2020,03,29,00,56.8,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 01:00 AM,2020,03,29,01,71.4,159,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 02:00 AM,2020,03,29,02,75.7,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 03:00 AM,2020,03,29,03,79.8,164,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 04:00 AM,2020,03,29,04,81.7,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 05:00 AM,2020,03,29,05,76.1,162,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 06:00 AM,2020,03,29,06,70.5,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 07:00 AM,2020,03,29,07,63.6,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 08:00 AM,2020,03,29,08,49.3,135,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 09:00 AM,2020,03,29,09,35.1,99,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 10:00 AM,2020,03,29,10,30.0,89,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 11:00 AM,2020,03,29,11,26.5,81,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 12:00 PM,2020,03,29,12,26.2,81,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 01:00 PM,2020,03,29,13,28.1,85,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 02:00 PM,2020,03,29,14,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 03:00 PM,2020,03,29,15,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 04:00 PM,2020,03,29,16,24.7,77,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 05:00 PM,2020,03,29,17,23.8,76,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 06:00 PM,2020,03,29,18,27.4,83,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 07:00 PM,2020,03,29,19,42.7,119,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 08:00 PM,2020,03,29,20,54.8,149,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 09:00 PM,2020,03,29,21,57.9,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 10:00 PM,2020,03,29,22,57.4,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-29 11:00 PM,2020,03,29,23,57.7,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-03-30 12:00 AM,2020,03,30,00,58.3,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
