Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dhaka,PM2.5 - Principal,2020-06-25 05:00 PM,2020,06,25,17,35.2,100,Moderate,47.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 06:00 PM,2020,06,25,18,31.1,91,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 07:00 PM,2020,06,25,19,27.0,82,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 08:00 PM,2020,06,25,20,29.0,87,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 09:00 PM,2020,06,25,21,27.5,83,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 10:00 PM,2020,06,25,22,26.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-25 11:00 PM,2020,06,25,23,21.3,70,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 12:00 AM,2020,06,26,00,17.1,62,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 01:00 AM,2020,06,26,01,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 02:00 AM,2020,06,26,02,13.5,54,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 03:00 AM,2020,06,26,03,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 04:00 AM,2020,06,26,04,15.6,58,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 05:00 AM,2020,06,26,05,12.3,51,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 06:00 AM,2020,06,26,06,17.6,63,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 07:00 AM,2020,06,26,07,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 08:00 AM,2020,06,26,08,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 09:00 AM,2020,06,26,09,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 10:00 AM,2020,06,26,10,24.9,78,Moderate,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 11:00 AM,2020,06,26,11,20.9,70,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 12:00 PM,2020,06,26,12,39.9,112,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 01:00 PM,2020,06,26,13,28.4,85,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 02:00 PM,2020,06,26,14,28.2,85,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 03:00 PM,2020,06,26,15,22.1,72,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 04:00 PM,2020,06,26,16,19.5,67,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 05:00 PM,2020,06,26,17,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 06:00 PM,2020,06,26,18,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 07:00 PM,2020,06,26,19,21.3,70,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 08:00 PM,2020,06,26,20,26.6,81,Moderate,32.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 09:00 PM,2020,06,26,21,28.8,86,Moderate,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 10:00 PM,2020,06,26,22,18.9,65,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-26 11:00 PM,2020,06,26,23,14.9,57,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 12:00 AM,2020,06,27,00,10.9,45,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 01:00 AM,2020,06,27,01,7.9,33,Good,5.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 02:00 AM,2020,06,27,02,5.4,23,Good,3.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 03:00 AM,2020,06,27,03,5.7,24,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 04:00 AM,2020,06,27,04,5.8,24,Good,6.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 05:00 AM,2020,06,27,05,3.9,16,Good,2.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 06:00 AM,2020,06,27,06,4.4,18,Good,5.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 07:00 AM,2020,06,27,07,5.7,24,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 08:00 AM,2020,06,27,08,6.3,26,Good,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 09:00 AM,2020,06,27,09,11.1,46,Good,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 10:00 AM,2020,06,27,10,27.0,82,Moderate,43.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 11:00 AM,2020,06,27,11,24.0,76,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 12:00 PM,2020,06,27,12,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 01:00 PM,2020,06,27,13,23.2,74,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 02:00 PM,2020,06,27,14,21.1,70,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 03:00 PM,2020,06,27,15,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 04:00 PM,2020,06,27,16,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 05:00 PM,2020,06,27,17,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 06:00 PM,2020,06,27,18,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 07:00 PM,2020,06,27,19,19.5,67,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 08:00 PM,2020,06,27,20,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 09:00 PM,2020,06,27,21,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 10:00 PM,2020,06,27,22,19.2,66,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-27 11:00 PM,2020,06,27,23,15.0,57,Moderate,11.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 12:00 AM,2020,06,28,00,29.5,88,Moderate,44.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 01:00 AM,2020,06,28,01,56.2,151,Unhealthy,83.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 02:00 AM,2020,06,28,02,32.6,94,Moderate,9.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 03:00 AM,2020,06,28,03,19.8,67,Moderate,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 04:00 AM,2020,06,28,04,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 05:00 AM,2020,06,28,05,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 06:00 AM,2020,06,28,06,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 07:00 AM,2020,06,28,07,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 08:00 AM,2020,06,28,08,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 09:00 AM,2020,06,28,09,17.7,63,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 10:00 AM,2020,06,28,10,34.3,98,Moderate,51.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 11:00 AM,2020,06,28,11,48.7,134,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 12:00 PM,2020,06,28,12,39.8,112,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 01:00 PM,2020,06,28,13,31.9,93,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 02:00 PM,2020,06,28,14,29.9,88,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 03:00 PM,2020,06,28,15,25.9,80,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 04:00 PM,2020,06,28,16,16.4,60,Moderate,7.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 05:00 PM,2020,06,28,17,20.2,68,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 06:00 PM,2020,06,28,18,35.1,99,Moderate,50.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 07:00 PM,2020,06,28,19,74.5,161,Unhealthy,114.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 08:00 PM,2020,06,28,20,58.2,152,Unhealthy,42.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 09:00 PM,2020,06,28,21,60.1,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 10:00 PM,2020,06,28,22,63.5,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-28 11:00 PM,2020,06,28,23,62.2,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 12:00 AM,2020,06,29,00,61.1,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 01:00 AM,2020,06,29,01,47.5,131,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 02:00 AM,2020,06,29,02,41.2,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 03:00 AM,2020,06,29,03,24.6,77,Moderate,8.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 04:00 AM,2020,06,29,04,51.3,140,Unhealthy for Sensitive Groups,78.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 05:00 AM,2020,06,29,05,38.6,109,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 06:00 AM,2020,06,29,06,70.3,159,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 07:00 AM,2020,06,29,07,123.1,186,Unhealthy,176.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 08:00 AM,2020,06,29,08,113.0,181,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 09:00 AM,2020,06,29,09,75.5,161,Unhealthy,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 10:00 AM,2020,06,29,10,74.7,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 11:00 AM,2020,06,29,11,56.3,151,Unhealthy,38.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 12:00 PM,2020,06,29,12,38.1,107,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 01:00 PM,2020,06,29,13,30.0,89,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 02:00 PM,2020,06,29,14,25.0,78,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 03:00 PM,2020,06,29,15,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 04:00 PM,2020,06,29,16,26.7,82,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 05:00 PM,2020,06,29,17,27.3,83,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 06:00 PM,2020,06,29,18,22.6,73,Moderate,18.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 07:00 PM,2020,06,29,19,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 08:00 PM,2020,06,29,20,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 09:00 PM,2020,06,29,21,23.1,74,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 10:00 PM,2020,06,29,22,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-29 11:00 PM,2020,06,29,23,25.3,79,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 12:00 AM,2020,06,30,00,41.0,115,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 01:00 AM,2020,06,30,01,30.5,90,Moderate,20.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 02:00 AM,2020,06,30,02,23.2,74,Moderate,16.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 03:00 AM,2020,06,30,03,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 04:00 AM,2020,06,30,04,16.5,60,Moderate,13.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 05:00 AM,2020,06,30,05,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 06:00 AM,2020,06,30,06,20.1,68,Moderate,25.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 07:00 AM,2020,06,30,07,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 08:00 AM,2020,06,30,08,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 09:00 AM,2020,06,30,09,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 10:00 AM,2020,06,30,10,26.8,82,Moderate,34.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 11:00 AM,2020,06,30,11,26.4,81,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 12:00 PM,2020,06,30,12,23.7,75,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 01:00 PM,2020,06,30,13,23.3,75,Moderate,23.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 02:00 PM,2020,06,30,14,26.1,80,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 03:00 PM,2020,06,30,15,33.5,96,Moderate,41.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 04:00 PM,2020,06,30,16,31.7,92,Moderate,30.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 05:00 PM,2020,06,30,17,26.3,81,Moderate,21.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 06:00 PM,2020,06,30,18,27.2,83,Moderate,28.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 07:00 PM,2020,06,30,19,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 08:00 PM,2020,06,30,20,25.5,79,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 09:00 PM,2020,06,30,21,27.2,83,Moderate,29.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 10:00 PM,2020,06,30,22,26.6,81,Moderate,26.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-06-30 11:00 PM,2020,06,30,23,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Dhaka,PM2.5 - Principal,2020-07-01 12:00 AM,2020,07,01,00,20.6,69,Moderate,16.0,UG/M3,1 Hr,Valid
